"","treatment","longevity","S","I","R","avgS","avgI","avgR","maxI","tmaxI","quality0"
"event.times842","full",60,0.76,0,0.24,0.789108910891089,0,0.210891089108911,0.01,"0",0.657695055184842
"event.times843","low.var",60,0.55,0.19,0.26,0.518316831683168,0.247623762376238,0.234059405940594,0.42,"103.195705250872",1.04209659892407
"event.times844","+high",60,0,0.53,0.47,0,0.634554455445545,0.365445544554455,0.74,"114.19885720809",1.13837527067982
"event.times845","+low",60,0.66,0,0.34,0.651485148514852,0,0.348514851485148,0.06,"35.5616597110533",1.14340685996283
"event.times846","full",60,0.84,0,0.16,0.794653465346535,0,0.205346534653465,0.01,"0",0.572117972599207
"event.times847","low.var",60,0.5,0.23,0.27,0.44990099009901,0.217326732673267,0.332772277227723,0.35,"128.549736916418",1.05724965506958
"event.times848","+high",60,0,0.5,0.5,0,0.564950495049505,0.435049504950495,0.7,"118.03839451843",0.908494089123724
"event.times849","+low",60,0.68,0,0.32,0.687326732673267,0,0.312673267326733,0.02,"5.15790792400488",0.976426066068885
"event.times850","full",60,0.41,0.19,0.4,0.348019801980198,0.231782178217822,0.42019801980198,0.37,"120.722476990898",0.589776859609995
"event.times851","low.var",60,0.57,0.12,0.31,0.522475247524752,0.134356435643564,0.343168316831683,0.32,"99.8378660790122",1.23858207841129
"event.times852","+high",60,0,0.49,0.51,0,0.464653465346535,0.535346534653465,0.73,"122.332147537396",1.33113541246984
"event.times853","+low",60,0.77,0,0.23,0.744257425742574,0,0.255742574257426,0.02,"1.15512013144415",0.814357338535502
"event.times854","full",60,0.5,0.13,0.37,0.50009900990099,0.114059405940594,0.385841584158416,0.28,"118.45203355495",1.48490560776811
"event.times855","low.var",60,0.77,0,0.23,0.832376237623762,0,0.167623762376238,0.01,"0",0.755617141300991
"event.times856","+high",60,0.91,0,0.09,0.883663366336634,0,0.116336633663366,0.01,"0",0.765164351516657
"event.times857","+low",60,0.59,0,0.41,0.625643564356436,0,0.374356435643564,0.01,"0",0.630946519980006
"event.times858","full",60,0.23,0.37,0.4,0.197623762376238,0.331683168316832,0.470693069306931,0.59,"98.6675553199759",1.05056527496985
"event.times859","low.var",60,0.86,0,0.14,0.832277227722772,0,0.167722772277228,0.01,"0",1.06811107990902
"event.times860","+high",60,0,0.49,0.51,0,0.578712871287129,0.421287128712871,0.73,"102.702054896986",1.70749570709682
"event.times861","+low",60,0.72,0,0.28,0.698019801980198,0,0.301980198019802,0.01,"0",0.730326977295004
"event.times862","full",60,0,0.23,0.77,0,0.246633663366337,0.753366336633663,0.46,"182.797969762077",0.874034871036981
"event.times863","low.var",60,0.45,0.12,0.43,0.448613861386139,0.132079207920792,0.419306930693069,0.33,"133.30963383749",0.971813006399699
"event.times864","+high",60,0,0.65,0.35,0,0.62009900990099,0.37990099009901,0.72,"55.0151128193065",1.5550304671485
"event.times865","+low",60,0.72,0,0.28,0.691089108910891,0,0.308910891089109,0.01,"0",1.14754182623977
"event.times866","full",60,0.18,0.24,0.58,0.126534653465347,0.304950495049505,0.568514851485149,0.51,"80.1610744552758",1.07425825134699
"event.times867","low.var",60,0.24,0.32,0.44,0.279306930693069,0.29019801980198,0.43049504950495,0.36,"95.0037309403189",0.867857565675714
"event.times868","+high",60,0,0.54,0.46,0,0.454653465346535,0.545346534653465,0.74,"70.6733337248652",0.919917609713189
"event.times869","+low",60,0.64,0,0.36,0.602178217821782,0,0.397821782178218,0.01,"0",1.19116761705653
"event.times870","full",60,0.77,0,0.23,0.757722772277228,0,0.242277227722772,0.01,"0",0.920579938288136
"event.times871","low.var",60,0.49,0.24,0.27,0.49,0.219405940594059,0.290594059405941,0.37,"67.1150227961069",1.04772101208945
"event.times872","+high",60,0,0.63,0.37,0,0.578316831683168,0.421683168316832,0.69,"47.0063624523005",1.58330494174995
"event.times873","+low",60,0.53,0.06,0.41,0.575643564356436,0.0395049504950495,0.384851485148515,0.11,"100.945934195349",0.925824029509847
"event.times874","full",60,0.3,0.23,0.47,0.322277227722772,0.266732673267327,0.410990099009901,0.46,"129.75258702965",0.955166824344192
"event.times875","low.var",60,0.64,0.15,0.21,0.568613861386139,0.123069306930693,0.308316831683168,0.36,"52.3160033731797",1.18054566755593
"event.times876","+high",60,0,0.54,0.46,0,0.523762376237624,0.476237623762376,0.71,"110.46610178978",1.22180801668581
"event.times877","+low",60,0.68,0,0.32,0.686930693069307,0,0.313069306930693,0.01,"0",0.789698063045931
"event.times878","full",60,0.08,0.35,0.57,0.0911881188118812,0.338316831683168,0.57049504950495,0.5,"139.955898043806",1.30817971361554
"event.times879","low.var",60,0.59,0.15,0.26,0.608910891089109,0.0959405940594059,0.295148514851485,0.37,"112.307403707696",1.00815683403414
"event.times880","+high",60,0,0.6,0.4,0,0.578217821782178,0.421782178217822,0.71,"124.89319976613",0.902910065346312
"event.times881","+low",60,0.66,0,0.34,0.681584158415842,0,0.318415841584158,0.01,"0",0.375691204274766
"event.times882","full",60,0.81,0,0.19,0.811584158415842,0,0.188415841584158,0.01,"0",0.690477666877785
"event.times883","low.var",60,0.55,0.18,0.27,0.603861386138614,0.134158415841584,0.261980198019802,0.32,"50.1357756426431",1.21189794480072
"event.times884","+high",60,0,0.49,0.51,0,0.50960396039604,0.49039603960396,0.67,"129.169777754877",1.07928715552202
"event.times885","+low",60,0.6,0,0.4,0.672871287128713,0,0.327128712871287,0.01,"0",0.291378827664214
"event.times886","full",60,0.85,0,0.15,0.784851485148515,0,0.215148514851485,0.01,"0",0.565670318303173
"event.times887","low.var",60,0.28,0.31,0.41,0.354752475247525,0.28039603960396,0.364851485148515,0.37,"128.350011127816",0.91992625200101
"event.times888","+high",60,0,0.5,0.5,0,0.540990099009901,0.459009900990099,0.68,"52.3947342379083",1.56820406774358
"event.times889","+low",60,0.65,0,0.35,0.646138613861386,0.00287128712871287,0.350990099009901,0.14,"107.842705914547",0.827597458643643
"event.times890","full",60,0.19,0.33,0.48,0.212178217821782,0.345247524752475,0.442574257425743,0.43,"66.3440302682229",1.62804000636267
"event.times891","low.var",60,0.47,0.18,0.35,0.516633663366337,0.146831683168317,0.336534653465347,0.34,"89.5744960901433",1.10885785991491
"event.times892","+high",60,0.85,0,0.15,0.914950495049505,0,0.0850495049504951,0.01,"0",1.42045698956871
"event.times893","+low",60,0.66,0,0.34,0.674257425742574,0,0.325742574257426,0.01,"0",0.668675217641473
"event.times894","full",60,0.37,0.16,0.47,0.394158415841584,0.20970297029703,0.396138613861386,0.49,"79.7357561156146",1.19603175546957
"event.times895","low.var",60,0.37,0.2,0.43,0.40029702970297,0.220594059405941,0.379108910891089,0.33,"158.34775905803",1.17595898949905
"event.times896","+high",60,0,0.64,0.36,0,0.581188118811881,0.418811881188119,0.67,"89.3340032771751",1.62058809360152
"event.times897","+low",60,0.7,0,0.3,0.623960396039604,0,0.376039603960396,0.04,"2.61274822020362",1.21565997680897
"event.times898","full",60,0.52,0.17,0.31,0.51950495049505,0.132079207920792,0.348415841584158,0.35,"135.630708382892",1.29392628625071
"event.times899","low.var",60,0.88,0,0.12,0.842772277227723,0,0.157227722772277,0.01,"0",1.13221445112927
"event.times900","+high",60,0,0.51,0.49,0,0.541485148514852,0.458514851485149,0.72,"73.6248552999307",1.67782669012653
"event.times901","+low",60,0.67,0,0.33,0.69970297029703,0,0.30029702970297,0.02,"3.28969009473489",0.531178400904702
"event.times902","full",60,0.2,0.2,0.6,0.170693069306931,0.208514851485149,0.620792079207921,0.41,"106.666883172861",1.06071428386062
"event.times903","low.var",60,0.9,0,0.1,0.884950495049505,0,0.115049504950495,0.01,"0",0.776939182150742
"event.times904","+high",60,0,0.51,0.49,0.00316831683168317,0.56980198019802,0.427029702970297,0.65,"123.59617982107",0.997574450794405
"event.times905","+low",60,0.72,0,0.28,0.730891089108911,0,0.269108910891089,0.01,"0",1.06980243361249
"event.times906","full",60,0.18,0.24,0.58,0.210693069306931,0.318415841584158,0.470891089108911,0.53,"104.605196137151",0.857285276588039
"event.times907","low.var",60,0.49,0.23,0.28,0.444059405940594,0.241485148514851,0.314455445544554,0.33,"155.628440414613",0.848050649581808
"event.times908","+high",60,0,0.56,0.44,0,0.447524752475248,0.552475247524753,0.64,"78.977597466535",1.55793883156958
"event.times909","+low",60,0.33,0,0.67,0.405841584158416,0,0.594158415841584,0.02,"1.84514043988396",0.644690590999976
"event.times910","full",60,0.32,0.24,0.44,0.301881188118812,0.255643564356436,0.442475247524752,0.45,"70.034436784469",1.41939013424899
"event.times911","low.var",60,0.81,0,0.19,0.809405940594059,0,0.190594059405941,0.01,"0",0.911930252410674
"event.times912","+high",60,0.82,0,0.18,0.875247524752475,0,0.124752475247525,0.01,"0",1.01234466782905
"event.times913","+low",60,0.67,0,0.33,0.701683168316832,0,0.298316831683168,0.05,"44.8183734267269",0.718684675014105
"event.times914","full",60,0.39,0.15,0.46,0.357920792079208,0.186039603960396,0.456039603960396,0.38,"149.145358390074",0.555627684803616
"event.times915","low.var",60,0.85,0,0.15,0.876732673267327,0,0.123267326732673,0.01,"0",1.09066896538608
"event.times916","+high",60,0,0.7,0.3,0,0.671485148514852,0.328514851485149,0.73,"142.481943213356",1.20534317575736
"event.times917","+low",60,0.6,0,0.4,0.60039603960396,0,0.39960396039604,0.01,"0",1.22934195714215
"event.times918","full",60,0.32,0.22,0.46,0.365841584158416,0.234455445544554,0.39970297029703,0.45,"133.598857869758",1.36940407013537
"event.times919","low.var",60,0.31,0.17,0.52,0.271584158415842,0.185148514851485,0.543267326732673,0.36,"140.774959506663",1.21104666468334
"event.times920","+high",60,0.04,0.45,0.51,0.0301980198019802,0.493069306930693,0.476732673267327,0.61,"145.408276271376",0.922828750310681
"event.times921","+low",60,0.69,0,0.31,0.692178217821782,0,0.307821782178218,0.02,"17.6141184066747",0.660137101224212
"event.times922","full",60,0.89,0,0.11,0.824257425742574,0,0.175742574257426,0.03,"2.92335659473855",1.57740541501014
"event.times923","low.var",60,0.43,0.2,0.37,0.501683168316832,0.201485148514851,0.296831683168317,0.36,"163.410149497994",1.10488122855982
"event.times924","+high",60,0,0.45,0.55,0,0.52960396039604,0.47039603960396,0.68,"79.1069011890246",1.30318465356825
"event.times925","+low",60,0.55,0.05,0.4,0.591485148514851,0.0493069306930693,0.359207920792079,0.11,"38.1838825407172",0.738081307304512
"event.times926","full",60,0.51,0.17,0.32,0.613465346534653,0.134554455445545,0.251980198019802,0.41,"48.8984512653062",1.06388400749649
"event.times927","low.var",60,0.68,0.06,0.26,0.580594059405941,0.0955445544554455,0.323861386138614,0.47,"55.3104112987419",0.76204728330673
"event.times928","+high",60,0,0.55,0.45,0,0.457326732673267,0.542673267326733,0.67,"63.4366593397142",1.72182836881957
"event.times929","+low",60,0.68,0,0.32,0.666336633663366,0,0.333663366336634,0.02,"4.62850791495083",0.810366074223377
"event.times930","full",60,0.22,0.18,0.6,0.244158415841584,0.226831683168317,0.529009900990099,0.39,"124.840491077273",0.726019024215163
"event.times931","low.var",60,0.36,0.23,0.41,0.392178217821782,0.251089108910891,0.356732673267327,0.38,"66.5882627266902",0.861620273161532
"event.times932","+high",60,0,0.46,0.54,0,0.472277227722772,0.527722772277228,0.71,"52.5529201340287",1.24569542303007
"event.times933","+low",60,0.62,0,0.38,0.676633663366337,0,0.323366336633663,0.01,"0",0.51934124925841
"event.times934","full",60,0.82,0,0.18,0.82039603960396,0,0.17960396039604,0.01,"0",0.510777782059938
"event.times935","low.var",60,0.4,0.23,0.37,0.39970297029703,0.246039603960396,0.354257425742574,0.39,"43.0934459690293",0.947587540581956
"event.times936","+high",60,0,0.5,0.5,0,0.505544554455446,0.494455445544554,0.63,"80.3569458290001",1.36646745875906
"event.times937","+low",60,0.69,0,0.31,0.720693069306931,0,0.279306930693069,0.01,"0",0.708294646683978
"event.times938","full",60,0.54,0.07,0.39,0.603960396039604,0.0922772277227723,0.303762376237624,0.4,"91.7810322534902",1.20697805605845
"event.times939","low.var",60,0.41,0.21,0.38,0.394950495049505,0.204059405940594,0.400990099009901,0.5,"116.645468832804",0.978026299091427
"event.times940","+high",60,0,0.58,0.42,0,0.53009900990099,0.46990099009901,0.66,"91.3401181252433",1.58875604115649
"event.times941","+low",60,0.67,0,0.33,0.662673267326733,0,0.337326732673267,0.02,"2.9967196689967",0.792459686544486
"event.times942","full",60,0.36,0.18,0.46,0.336039603960396,0.236831683168317,0.427128712871287,0.42,"105.305134435393",0.693772936372505
"event.times943","low.var",60,0.58,0.12,0.3,0.566039603960396,0.138514851485149,0.295445544554455,0.31,"149.751576722596",1.04107980400512
"event.times944","+high",60,0,0.58,0.42,0,0.56970297029703,0.43029702970297,0.68,"55.7030573678792",1.74060024747517
"event.times945","+low",60,0.68,0,0.32,0.698415841584158,0,0.301584158415842,0.01,"0",0.6560110913505
"event.times946","full",60,0.79,0,0.21,0.766237623762376,0,0.233762376237624,0.03,"5.71199873158778",0.732870989329388
"event.times947","low.var",60,0.48,0.22,0.3,0.515445544554455,0.195445544554455,0.289108910891089,0.39,"56.3986269318734",1.24178262197515
"event.times948","+high",60,0,0.41,0.59,0,0.42029702970297,0.57970297029703,0.68,"130.976323130764",1.03796887102345
"event.times949","+low",60,0.62,0,0.38,0.62019801980198,0,0.37980198019802,0.06,"30.0328095548174",1.05973830726566
"event.times950","full",60,0.76,0,0.24,0.775049504950495,0,0.224950495049505,0.02,"11.851556119639",0.703545412289648
"event.times951","low.var",60,0.82,0,0.18,0.834059405940594,0,0.165940594059406,0.01,"0",1.15828850393313
"event.times952","+high",60,0,0.58,0.42,0,0.573267326732673,0.426732673267327,0.7,"77.0399694185831",0.883298925418016
"event.times953","+low",60,0.73,0,0.27,0.68960396039604,0,0.31039603960396,0.02,"0.238175792913725",0.556310421374135
"event.times954","full",60,0.77,0,0.23,0.815742574257426,0,0.184257425742574,0.01,"0",0.248676920873515
"event.times955","low.var",60,0.51,0.14,0.35,0.434158415841584,0.174059405940594,0.391782178217822,0.37,"92.8253737793591",1.05109880015024
"event.times956","+high",60,0,0.5,0.5,0,0.497821782178218,0.502178217821782,0.66,"100.660278232974",1.40014965676137
"event.times957","+low",60,0.62,0,0.38,0.604158415841584,0,0.395841584158416,0.04,"2.65373249434414",1.12992160383397
"event.times958","full",60,0.19,0.25,0.56,0.229108910891089,0.250792079207921,0.52009900990099,0.45,"149.299265772896",1.48905014795186
"event.times959","low.var",60,0.26,0.2,0.54,0.321584158415842,0.245841584158416,0.432574257425743,0.45,"118.338363462967",0.824487560864626
"event.times960","+high",60,0,0.55,0.45,0,0.53990099009901,0.46009900990099,0.73,"74.0884702762282",1.08373587269907
"event.times961","+low",60,0.68,0,0.32,0.698019801980198,0,0.301980198019802,0.01,"0",1.18679551309045
"event.times962","full",60,0.39,0.18,0.43,0.388613861386139,0.224059405940594,0.387326732673267,0.38,"91.8454093843389",1.20366706041753
"event.times963","low.var",60,0.36,0.2,0.44,0.361980198019802,0.26950495049505,0.368514851485149,0.4,"79.4837203761197",1.10283502823008
"event.times964","+high",60,0,0.57,0.43,0,0.601881188118812,0.398118811881188,0.64,"102.639790750461",1.46860992864086
"event.times965","+low",60,0.73,0,0.27,0.658910891089109,0,0.341089108910891,0.02,"9.77253492322157",1.21569368664079
"event.times966","full",60,0.82,0,0.18,0.807920792079208,0,0.192079207920792,0.01,"0",1.66078309438602
"event.times967","low.var",60,0.47,0.21,0.32,0.460693069306931,0.184653465346535,0.354653465346535,0.45,"109.46938504473",1.21323999635306
"event.times968","+high",60,0,0.48,0.52,0,0.455247524752475,0.544752475247525,0.67,"96.0346228963574",0.963671675784531
"event.times969","+low",60,0.61,0,0.39,0.642475247524752,0,0.357524752475248,0.02,"0.807299465816326",1.21205274421956
"event.times970","full",60,0.78,0,0.22,0.762376237623762,0,0.237623762376238,0.01,"0",0.717560107311996
"event.times971","low.var",60,0.78,0,0.22,0.803366336633663,0,0.196633663366337,0.01,"0",0.960367674963938
"event.times972","+high",60,0.01,0.42,0.57,0.014950495049505,0.436831683168317,0.548217821782178,0.64,"114.397459610934",1.39352237793649
"event.times973","+low",60,0.76,0,0.24,0.669306930693069,0,0.330693069306931,0.01,"0",0.442826298078138
"event.times974","full",60,0.82,0,0.18,0.840792079207921,0,0.159207920792079,0.01,"0",0.902853055416275
"event.times975","low.var",60,0.33,0.27,0.4,0.302277227722772,0.254950495049505,0.442772277227723,0.41,"134.584298821622",1.03048547847866
"event.times976","+high",60,0,0.53,0.47,0,0.528415841584158,0.471584158415842,0.67,"45.7243838311397",1.31044376901654
"event.times977","+low",60,0.57,0,0.43,0.597128712871287,0,0.402871287128713,0.01,"0",1.08817299110266
"event.times978","full",60,0.3,0.18,0.52,0.264752475247525,0.152871287128713,0.582376237623762,0.5,"126.904892061407",0.860503913988778
"event.times979","low.var",60,0.64,0.14,0.22,0.65009900990099,0.0878217821782178,0.262079207920792,0.38,"126.612433587581",0.900043223090451
"event.times980","+high",60,0,0.49,0.51,0,0.578514851485148,0.421485148514851,0.71,"95.7318299251154",1.2212300585369
"event.times981","+low",60,0.7,0,0.3,0.733465346534653,0,0.266534653465347,0.03,"11.5455612748048",0.608220200576975
"event.times982","full",60,0.7,0,0.3,0.687128712871287,0,0.312871287128713,0.01,"0",0.498159179553332
"event.times983","low.var",60,0.83,0,0.17,0.835148514851485,0,0.164851485148515,0.01,"0",0.816847917711843
"event.times984","+high",60,0,0.5,0.5,0,0.495247524752475,0.504752475247525,0.66,"71.1553102551187",1.47149677965318
"event.times985","+low",60,0.79,0,0.21,0.746435643564356,0,0.253564356435644,0.02,"0.286922788131295",0.523368748429155
"event.times986","full",60,0.37,0.25,0.38,0.371584158415842,0.235346534653465,0.393069306930693,0.41,"90.3978576740266",1.17329481436765
"event.times987","low.var",60,0.88,0,0.12,0.85029702970297,0,0.14970297029703,0.01,"0",1.14045100990726
"event.times988","+high",60,0,0.48,0.52,0,0.534851485148515,0.465148514851485,0.65,"112.021487393573",1.60907938700632
"event.times989","+low",60,0.73,0,0.27,0.710594059405941,0,0.289405940594059,0.01,"0",0.605210664881296
"event.times990","full",60,0.77,0,0.23,0.773564356435644,0,0.226435643564356,0.01,"0",0.491539659064428
"event.times991","low.var",60,0.8,0,0.2,0.838217821782178,0,0.161782178217822,0.01,"0",0.87652227071035
"event.times992","+high",60,0,0.55,0.45,0,0.534554455445545,0.465445544554455,0.69,"51.2468647648234",1.77204600975008
"event.times993","+low",60,0.62,0,0.38,0.634455445544554,0,0.365544554455446,0.01,"0",0.834561423692446
"event.times994","full",60,0.72,0,0.28,0.77980198019802,0,0.22019801980198,0.01,"0",0.545354782419326
"event.times995","low.var",60,0.76,0,0.24,0.818217821782178,0,0.181782178217822,0.02,"8.46318273211165",1.18962703415973
"event.times996","+high",60,0.9,0,0.1,0.91029702970297,0,0.0897029702970297,0.01,"0",0.908798111656017
"event.times997","+low",60,0.68,0,0.32,0.656237623762376,0,0.343762376237624,0.08,"118.44175459723",1.07423162355162
"event.times998","full",60,0.82,0,0.18,0.836435643564356,0,0.163564356435644,0.01,"0",0.924974632731062
"event.times999","low.var",60,0.64,0.12,0.24,0.673069306930693,0.101980198019802,0.224950495049505,0.37,"114.780439338842",0.794696910141865
"event.times1000","+high",60,0.89,0,0.11,0.874158415841584,0,0.125841584158416,0.03,"2.94924586852518",0.941455128836742
"event.times1001","+low",60,0.58,0,0.42,0.563960396039604,0,0.436039603960396,0.02,"7.41047841471237",0.491237582975596
"event.times1002","full",60,0.16,0.27,0.57,0.132871287128713,0.266435643564356,0.600693069306931,0.45,"58.6716930046273",1.04611420172108
"event.times1003","low.var",60,0.3,0.31,0.39,0.33009900990099,0.297326732673267,0.372574257425743,0.36,"155.616434428089",1.14066273013865
"event.times1004","+high",60,0,0.47,0.53,0,0.525247524752475,0.474752475247525,0.68,"68.7036043890097",1.09792387960774
"event.times1005","+low",60,0.65,0,0.35,0.638910891089109,0,0.361089108910891,0.01,"0",0.298689793874392
"event.times1006","full",60,0,0.39,0.61,0,0.381881188118812,0.618118811881188,0.56,"39.6454260184637",0.837100179454463
"event.times1007","low.var",60,0.88,0,0.12,0.821980198019802,0,0.178019801980198,0.02,"4.47518161595419",0.851870264532605
"event.times1008","+high",60,0,0.58,0.42,0,0.617425742574257,0.382574257425743,0.77,"59.6666710245698",1.40790036005662
"event.times1009","+low",60,0.76,0,0.24,0.728514851485148,0,0.271485148514852,0.11,"10.0535791074478",0.93163630934832
"event.times1010","full",60,0.78,0,0.22,0.759009900990099,0,0.240990099009901,0.01,"0",0.412964238100253
"event.times1011","low.var",60,0.46,0.28,0.26,0.468118811881188,0.197821782178218,0.334059405940594,0.33,"59.5229329106307",0.93402890266295
"event.times1012","+high",60,0,0.62,0.38,0,0.626138613861386,0.373861386138614,0.74,"58.6454930301279",1.46296358747734
"event.times1013","+low",60,0.72,0,0.28,0.697425742574257,0,0.302574257425743,0.01,"0",0.917162120787246
"event.times1014","full",60,0.37,0.21,0.42,0.372376237623762,0.186138613861386,0.441485148514851,0.41,"102.490527334023",1.4751118368621
"event.times1015","low.var",60,0.58,0.18,0.24,0.526336633663366,0.165841584158416,0.307821782178218,0.33,"128.475886431722",0.891038246591091
"event.times1016","+high",60,0,0.59,0.41,0,0.535940594059406,0.464059405940594,0.7,"97.5782996019843",1.19905239894839
"event.times1017","+low",60,0.59,0,0.41,0.641287128712871,0,0.358712871287129,0.01,"0",0.827429290244448
"event.times1018","full",60,0.36,0.24,0.4,0.370990099009901,0.242970297029703,0.386039603960396,0.41,"104.147371591607",0.869069014751615
"event.times1019","low.var",60,0.39,0.21,0.4,0.367425742574257,0.241683168316832,0.390891089108911,0.42,"85.8496595110839",1.12780311567851
"event.times1020","+high",60,0,0.5,0.5,0,0.444752475247525,0.555247524752475,0.65,"119.833808583625",1.43801597253771
"event.times1021","+low",60,0.66,0,0.34,0.675247524752475,0,0.324752475247525,0.01,"0",0.34994367879036
"event.times1022","full",60,0.28,0.27,0.45,0.320495049504951,0.231683168316832,0.447821782178218,0.4,"37.223825628512",1.10889257734893
"event.times1023","low.var",60,0.49,0.24,0.27,0.445049504950495,0.226534653465347,0.328415841584158,0.3,"124.508496044761",0.759469870413112
"event.times1024","+high",60,0,0.71,0.29,0,0.65970297029703,0.34029702970297,0.74,"122.777683793038",1.57535136369622
"event.times1025","+low",60,0.71,0,0.29,0.686039603960396,0,0.313960396039604,0.03,"2.98812363615038",1.06318288036788
"event.times1026","full",60,0.8,0,0.2,0.756831683168317,0,0.243168316831683,0.01,"0",0.292631825945141
"event.times1027","low.var",60,0.29,0.26,0.45,0.299108910891089,0.323069306930693,0.377821782178218,0.4,"44.8540890355223",1.23302446251609
"event.times1028","+high",60,0,0.47,0.53,0,0.49039603960396,0.50960396039604,0.73,"93.3024183817257",1.22083289866882
"event.times1029","+low",60,0.82,0,0.18,0.756039603960396,0,0.243960396039604,0.06,"20.320503925791",0.817102630188239
"event.times1030","full",60,0.39,0.2,0.41,0.38,0.221980198019802,0.398019801980198,0.36,"98.0464875024695",1.12421752881881
"event.times1031","low.var",60,0.3,0.16,0.54,0.342178217821782,0.203267326732673,0.454554455445545,0.42,"104.632410354421",1.15329674845773
"event.times1032","+high",60,0.86,0,0.14,0.885940594059406,0,0.114059405940594,0.01,"0",0.87581677321527
"event.times1033","+low",60,0.56,0.04,0.4,0.557227722772277,0.041980198019802,0.400792079207921,0.16,"57.5364226845048",0.609199309926172
"event.times1034","full",60,0.47,0.15,0.38,0.454950495049505,0.13039603960396,0.414653465346535,0.32,"120.062387510106",1.22266429661125
"event.times1035","low.var",60,0.53,0.17,0.3,0.589306930693069,0.15980198019802,0.250891089108911,0.43,"130.702533710147",1.21932979640298
"event.times1036","+high",60,0,0.54,0.46,0,0.559207920792079,0.440792079207921,0.74,"75.9665470441279",0.872501661562895
"event.times1037","+low",60,0.49,0.06,0.45,0.44970297029703,0.0640594059405941,0.486237623762376,0.22,"174.615102267464",0.631466011307799
"event.times1038","full",60,0.39,0.23,0.38,0.371287128712871,0.222079207920792,0.406633663366337,0.44,"124.093948408736",1.1226889476964
"event.times1039","low.var",60,0.53,0.19,0.28,0.483168316831683,0.157227722772277,0.35960396039604,0.42,"69.8229881702304",0.778651807099454
"event.times1040","+high",60,0,0.59,0.41,0,0.541881188118812,0.458118811881188,0.64,"87.0659256210372",1.26412989714538
"event.times1041","+low",60,0.7,0,0.3,0.684950495049505,0,0.315049504950495,0.01,"0",0.483953807152271
"event.times1042","full",60,0.81,0,0.19,0.807821782178218,0,0.192178217821782,0.01,"0",0.923155067225585
"event.times1043","low.var",60,0.9,0,0.1,0.847326732673267,0,0.152673267326733,0.02,"10.0453065732129",0.963346189829266
"event.times1044","+high",60,0,0.53,0.47,0,0.468019801980198,0.531980198019802,0.69,"41.1931153324798",1.67115833670943
"event.times1045","+low",60,0.58,0.05,0.37,0.527029702970297,0.0693069306930693,0.403663366336634,0.21,"188.303166557548",0.902999455301085
"event.times1046","full",60,0.74,0,0.26,0.793069306930693,0,0.206930693069307,0.01,"0",0.550710766449996
"event.times1047","low.var",60,0.71,0.09,0.2,0.70960396039604,0.0812871287128713,0.209108910891089,0.34,"94.0266915362976",0.990167963347808
"event.times1048","+high",60,0,0.45,0.55,0,0.461683168316832,0.538316831683168,0.66,"100.559658412416",1.061355980469
"event.times1049","+low",60,0.65,0,0.35,0.677920792079208,0,0.322079207920792,0.07,"6.80655383475731",1.16706453943037
"event.times1050","full",60,0.31,0.22,0.47,0.288910891089109,0.212475247524752,0.498613861386139,0.5,"111.084365902002",0.827380115007173
"event.times1051","low.var",60,0.55,0.18,0.27,0.485445544554455,0.187524752475248,0.327029702970297,0.32,"80.4019582409144",1.0738950512644
"event.times1052","+high",60,0,0.52,0.48,0,0.474455445544554,0.525544554455446,0.66,"108.179951453306",1.65748846686721
"event.times1053","+low",60,0.67,0,0.33,0.672970297029703,0,0.327029702970297,0.01,"0",1.10743542903128
"event.times1054","full",60,0.33,0.21,0.46,0.301485148514851,0.164752475247525,0.533762376237624,0.47,"135.657149653927",1.48766228371767
"event.times1055","low.var",60,0.84,0,0.16,0.85009900990099,0,0.14990099009901,0.01,"0",0.763610946542326
"event.times1056","+high",60,0,0.48,0.52,0,0.47049504950495,0.52950495049505,0.68,"42.5577606480169",1.75946366731348
"event.times1057","+low",60,0.64,0,0.36,0.714653465346535,0,0.285346534653465,0.01,"0",0.279441370710968
"event.times1058","full",60,0.35,0.2,0.45,0.336237623762376,0.196039603960396,0.467722772277228,0.38,"124.727449686682",0.630488523954372
"event.times1059","low.var",60,0.63,0.07,0.3,0.671089108910891,0.0724752475247525,0.256435643564356,0.36,"125.747123496558",1.06670345532746
"event.times1060","+high",60,0,0.54,0.46,0,0.557029702970297,0.442970297029703,0.62,"116.527284809549",1.29744060143997
"event.times1061","+low",60,0.66,0,0.34,0.668514851485149,0,0.331485148514852,0.01,"0",0.29875440199178
"event.times1062","full",60,0.33,0.23,0.44,0.304653465346535,0.274455445544554,0.420891089108911,0.42,"75.0861040920037",1.1419443817526
"event.times1063","low.var",60,0.6,0.1,0.3,0.545148514851485,0.14019801980198,0.314653465346535,0.39,"47.6939628541148",0.863552481748729
"event.times1064","+high",60,0,0.61,0.39,0,0.551188118811881,0.448811881188119,0.7,"112.546864358766",0.952790617453908
"event.times1065","+low",60,0.73,0,0.27,0.669009900990099,0,0.330990099009901,0.02,"0.124579606958754",0.410680872881699
"event.times1066","full",60,0.84,0,0.16,0.787920792079208,0,0.212079207920792,0.01,"0",0.771467678360604
"event.times1067","low.var",60,0.84,0,0.16,0.882376237623762,0,0.117623762376238,0.01,"0",1.16305151295429
"event.times1068","+high",60,0,0.55,0.45,0,0.568217821782178,0.431782178217822,0.69,"101.034676601383",1.14548339678923
