1,0.08,160,38,0,0.41,0.59,0,0.3975247525,0.6024752475,0.56,107.7159844036,1.3183226391
1,0.08,120,36,0.23,0.23,0.54,0.1955445545,0.2795049505,0.524950495,0.52,136.579913671,0.9976074866
1,0.1,40,42,0.82,0,0,0.8368316832,0,0,0.02,0.2728956718,0.6822502091
1,0.08,80,34,0.12,0.32,0.56,0.1115841584,0.2852475248,0.6031683168,0.43,146.5671118853,0.8119702189
1,0.1,20,41,0.86,0,0.01,0.8643564356,0,0.0031683168,0.03,3.1924454745,0.6017661727
1,0.08,180,39,0.08,0.46,0.46,0.1199009901,0.3735643564,0.5065346535,0.5,159.7131465758,0.9218013165
1,0.08,100,35,0.27,0.32,0.41,0.3,0.2828712871,0.4171287129,0.43,68.850799274,1.0249481606
1,0.08,200,40,0.02,0.44,0.54,0.0188118812,0.3896039604,0.5915841584,0.53,79.0599046913,1.3242305735
1,0.1,60,43,0.62,0.18,0.2,0.5617821782,0.1287128713,0.3075247525,0.31,64.7722837058,1.4661046695
1,0.1,200,50,0,0.36,0.64,0,0.317029703,0.682970297,0.58,51.2450598989,1.126663653
1,0.1,120,46,0,0.47,0.53,0,0.3793069307,0.6206930693,0.53,113.1835092092,1.4086356007
1,0.1,80,44,0.26,0.42,0.32,0.3114851485,0.3358415842,0.3526732673,0.45,148.5205859723,1.4244920017
1,0.1,160,48,0,0.28,0.72,0,0.1708910891,0.8291089109,0.44,66.5556516227,0.9394208654
1,0.1,140,47,0,0.26,0.74,0,0.3295049505,0.6704950495,0.5,107.6182356701,1.252259148
1,0.1,100,45,0.05,0.22,0.73,0.0563366337,0.2277227723,0.7159405941,0.49,134.9883716126,1.2934777757
1,0.12,20,51,0.89,0,0,0.8844554455,0,0.0032673267,0.03,1.9150215404,1.2752487224
1,0.1,180,49,0.01,0.25,0.74,0.0135643564,0.2579207921,0.7285148515,0.49,138.6738054981,1.355991653
1,0.12,40,52,0.74,0,0.01,0.7986138614,0,0.0054455446,0.01,0,0.8764683687
1,0.12,60,53,0.87,0,0.01,0.8551485149,0,0.0022772277,0.01,0,0.506668904
1,0.12,80,54,0.4,0.26,0.33,0.4610891089,0.2188118812,0.3041584158,0.39,122.4168857013,1.4624358124
1,0.12,160,58,0,0.42,0.58,0,0.3685148515,0.6314851485,0.55,82.6902980719,1.5135282052
1,0.12,120,56,0,0.04,0.96,0,0.1552475248,0.8447524752,0.46,87.40959398,0.8717751199
1,0.12,200,60,0,0.27,0.73,0,0.2751485149,0.7248514851,0.54,90.3684338862,1.0909241908
1,0.12,100,55,0,0.35,0.65,0,0.4024752475,0.5975247525,0.57,137.377720372,0.6895254427
1,0.14,20,61,0.82,0,0,0.8392079208,0,0,0.01,0,1.2804518405
1,0.12,180,59,0,0.24,0.76,0,0.1702970297,0.8297029703,0.45,126.3104067146,1.0499876669
1,0.12,140,57,0.08,0.48,0.44,0.0717821782,0.428019802,0.5001980198,0.59,111.5667692274,1.0460918548
1,0.14,80,64,0.26,0.2,0.54,0.2273267327,0.2462376238,0.5264356436,0.41,135.3399928189,0.9019065069
1,0.14,60,63,0.56,0.11,0.32,0.4652475248,0.1188118812,0.4051485149,0.4,109.800744956,1.4097019305
1,0.14,40,62,0.37,0.26,0.37,0.3527722772,0.2888118812,0.3584158416,0.37,117.1919759096,0.7397488941
1,0.14,100,65,0.19,0.33,0.48,0.248019802,0.2787128713,0.4732673267,0.52,140.7968805946,0.4358452521
1,0.14,160,68,0,0.33,0.67,0,0.3010891089,0.6989108911,0.57,102.3050604828,1.0884112741
1,0.14,200,70,0,0.19,0.81,0,0.1888118812,0.8111881188,0.47,85.6737996208,1.1667456585
1,0.14,180,69,0.11,0.28,0.61,0.1373267327,0.2734653465,0.5892079208,0.43,167.2342817129,1.102248486
1,0.14,120,66,0.03,0.37,0.6,0.0651485149,0.354950495,0.5799009901,0.48,132.9031015578,1.6043006724
1,0.14,140,67,0.04,0.33,0.63,0.0396039604,0.3608910891,0.5995049505,0.47,151.569330194,1.4440598332
1,0.16,60,73,0.78,0,0,0.8235643564,0,0,0.01,0,1.3268085519
1,0.16,80,74,0,0.29,0.71,0,0.3127722772,0.6872277228,0.5,61.1916380817,1.6034468969
1,0.16,100,75,0.83,0,0,0.8323762376,0,0.0023762376,0.01,0,0.382814766
1,0.16,20,71,0.9,0,0.1,0.8803960396,0,0.1154455446,0.33,62.027222035,1.1677126127
1,0.16,40,72,0.41,0.22,0.37,0.4310891089,0.1882178218,0.3796039604,0.26,161.5051918424,1.0494239723
1,0.16,140,77,0,0.16,0.84,0,0.2128712871,0.7871287129,0.51,119.1543135395,1.4551451114
1,0.16,160,78,0,0.43,0.57,0,0.4252475248,0.5747524752,0.55,133.4689668785,1.4159078575
1,0.16,120,76,0.27,0.35,0.38,0.2959405941,0.3198019802,0.3842574257,0.53,82.0358087252,0.8532027246
1,0.18,20,81,0.82,0,0,0.821980198,0,0,0.01,0,1.1897981084
1,0.16,200,80,0,0.15,0.85,0,0.1062376238,0.8937623762,0.38,94.3077628375,1.2521834001
1,0.16,180,79,0.02,0.46,0.52,0.0311881188,0.4017821782,0.567029703,0.46,166.1805959118,0.9081342822
1,0.18,40,82,0.78,0,0,0.8104950495,0,0.0018811881,0.01,0,1.6545431771
1,0.18,120,86,0,0.22,0.78,0.0022772277,0.2748514851,0.7228712871,0.49,91.2297076433,1.1519511535
1,0.18,100,85,0,0.46,0.54,0,0.3881188119,0.6118811881,0.48,104.7743396965,1.3231075288
1,0.18,80,84,0.07,0.41,0.52,0.1079207921,0.3228712871,0.5692079208,0.6,107.8124593106,0.9112940949
1,0.18,60,83,0.43,0.24,0.33,0.466039604,0.2144554455,0.3195049505,0.36,121.0569910157,1.0077307016
1,0.18,160,88,0,0.22,0.78,0,0.1764356436,0.8235643564,0.48,78.9653646951,1.3541594395
1,0.18,140,87,0,0.18,0.82,0,0.239009901,0.760990099,0.53,104.7364160722,1.0850075419
1,0.18,180,89,0,0.22,0.78,0,0.2548514851,0.7451485149,0.56,97.7574960577,1.5269233759
1,0.18,200,90,0,0.24,0.76,0,0.2875247525,0.7124752475,0.57,142.6464884761,1.4788190925
1,0.2,20,91,0.88,0,0,0.8340594059,0,0.0057425743,0.01,0,1.7578752231
1,0.2,40,92,0.82,0,0.01,0.8392079208,0,0.0025742574,0.01,0,0.307545042
1,0.2,60,93,0.42,0.2,0.38,0.3888118812,0.2086138614,0.4025742574,0.48,107.3159558857,1.1619020242
1,0.2,120,96,0,0,1,0,0.0835643564,0.9164356436,0.37,153.9014689284,0.7431945231
1,0.2,100,95,0.14,0.29,0.55,0.1756435644,0.2279207921,0.5672277228,0.34,161.253416561,0.6946488552
1,0.2,140,97,0,0.28,0.72,0,0.2215841584,0.7784158416,0.4,102.8416881668,1.7430903025
1,0.2,80,94,0.3,0.31,0.39,0.2434653465,0.3185148515,0.438019802,0.4,100.2787892942,1.3029278874
1,0.2,200,100,0,0.18,0.81,0,0.1843564356,0.8056435644,0.41,61.0756511041,0.9573533012
1,0.2,160,98,0.05,0.21,0.74,0.1107920792,0.1879207921,0.7012871287,0.45,91.704388434,1.0213506942
1,0.2,180,99,0,0.35,0.65,0,0.3824752475,0.6175247525,0.52,78.2449737891,0.3661075177
1,0.02,20,101,0.9,0,0,0.9017821782,0,0,0.01,0,1.1016370399
1,0.02,40,102,0.9,0,0,0.8657425743,0,0.001980198,0.01,0,1.1713667702
1,0.02,60,103,0.89,0,0,0.9052475248,0,0.0004950495,0.03,6.3378191981,0.7662080271
1,0.02,80,104,0.37,0.26,0.36,0.44,0.2599009901,0.2927722772,0.33,143.8203932471,0.9207935909
1,0.02,120,106,0,0.3,0.7,0,0.2764356436,0.7235643564,0.58,70.1638801327,1.1470531007
1,0.02,160,108,0,0.36,0.64,0,0.363960396,0.636039604,0.55,121.1452629767,0.8224352596
1,0.02,180,109,0,0.28,0.72,0,0.2403960396,0.7596039604,0.47,80.5632454353,1.1811646614
1,0.02,100,105,0.23,0.23,0.54,0.1818811881,0.3063366337,0.5117821782,0.53,95.9319057766,0.9447872151
1,0.02,140,107,0.08,0.31,0.61,0.099009901,0.347029703,0.553960396,0.42,154.732608598,0.9145782346
1,0.02,200,110,0.12,0.29,0.59,0.1368316832,0.2894059406,0.5737623762,0.53,124.4580444931,1.1005702348
1,0.04,40,112,0.84,0,0.01,0.8453465347,0,0.0003960396,0.01,0,0.7433508998
1,0.04,20,111,0.88,0,0.06,0.8520792079,0,0.0651485149,0.12,15.9780270485,0.8989045004
1,0.04,60,113,0.56,0.22,0.22,0.511980198,0.1807920792,0.3072277228,0.39,86.8967911229,1.0716382044
1,0.04,80,114,0.31,0.24,0.45,0.2979207921,0.2489108911,0.4531683168,0.39,111.5452005014,1.1805301137
1,0.04,120,116,0,0.24,0.76,0,0.2542574257,0.7457425743,0.52,75.9742239692,0.7651942555
1,0.04,100,115,0,0.33,0.67,0,0.3072277228,0.6927722772,0.52,107.4750062024,0.9476338425
1,0.04,180,119,0,0.18,0.82,0,0.1500990099,0.8499009901,0.58,129.528632521,0.7561237036
1,0.04,140,117,0,0.29,0.71,0,0.2795049505,0.7204950495,0.55,69.6892078322,1.179943212
1,0.04,160,118,0,0.18,0.82,0,0.2037623762,0.7962376238,0.48,99.9022259105,0.8779053035
1,0.06,20,121,0.85,0,0.01,0.8610891089,0,0.009009901,0.03,7.0141184,0.6035976859
1,0.06,40,122,0.89,0,0.01,0.8818811881,0,0.0025742574,0.03,7.2937717805,0.6014698736
1,0.04,200,120,0,0.21,0.79,0.0057425743,0.2013861386,0.7928712871,0.47,135.0606847681,0.9138190709
1,0.06,60,123,0.25,0.37,0.38,0.2426732673,0.294950495,0.4623762376,0.4,157.7750102978,1.2342831947
1,0.06,80,124,0.13,0.45,0.42,0.1422772277,0.4778217822,0.3799009901,0.52,144.4636539021,1.2010282557
1,0.06,100,125,0.28,0.2,0.52,0.1932673267,0.2725742574,0.5341584158,0.51,103.2638990523,0.8013275134
1,0.06,180,129,0,0.43,0.57,0,0.3694059406,0.6305940594,0.45,75.2863968332,0.7815654216
1,0.06,200,130,0,0.28,0.72,0,0.2766336634,0.7233663366,0.51,41.7588784062,1.2405010313
1,0.06,120,126,0,0.39,0.61,0,0.4583168317,0.5416831683,0.55,167.2538231837,0.6650313637
1,0.06,160,128,0,0.25,0.75,0,0.2054455446,0.7945544554,0.69,91.5712459027,0.6315346432
1,0.08,20,131,0.88,0,0,0.8526732673,0,0,0.01,0,0.9417885203
1,0.06,140,127,0.08,0.34,0.58,0.0663366337,0.3235643564,0.6100990099,0.52,159.7003001501,0.6831022157
1,0.08,40,132,0.86,0,0.01,0.8536633663,0,0.0140594059,0.07,9.9933191719,1.0257801896
1,0.08,60,133,0.5,0.25,0.25,0.6123762376,0.1633663366,0.2242574257,0.35,110.212319507,1.3030030259
1,0.08,80,134,0.33,0.34,0.33,0.3923762376,0.315049505,0.2925742574,0.35,152.5021433982,1.0646094242
1,0.08,200,140,0,0.43,0.57,0,0.4010891089,0.5989108911,0.55,32.4998885445,1.4260773765
1,0.08,100,135,0.11,0.36,0.53,0.0691089109,0.4056435644,0.5252475248,0.58,85.6905569341,1.1210037472
1,0.1,20,141,0.83,0,0,0.8561386139,0,0.0022772277,0.03,2.4385743256,0.9557071337
1,0.08,180,139,0.06,0.2,0.74,0.054950495,0.2084158416,0.7366336634,0.53,120.496795257,1.2298954851
1,0.08,160,138,0.07,0.33,0.6,0.1486138614,0.2681188119,0.5832673267,0.54,55.1685714968,1.052794156
1,0.08,140,137,0,0.22,0.78,0,0.2362376238,0.7637623762,0.57,114.4703246323,1.4876820585
1,0.08,120,136,0.31,0.32,0.37,0.2733663366,0.3140594059,0.4125742574,0.49,75.1722225175,0.5218851145
1,0.1,40,142,0.47,0.26,0.27,0.48,0.2306930693,0.2851485149,0.29,172.1477035833,1.105110181
1,0.1,60,143,0.24,0.35,0.41,0.2234653465,0.3965346535,0.38,0.47,113.8492292678,1.146589117
1,0.1,80,144,0.22,0.38,0.4,0.2073267327,0.3791089109,0.4135643564,0.54,140.5601276556,0.8356595978
1,0.1,200,150,0,0,1,0,0.0885148515,0.9114851485,0.49,87.7460113876,1.3549775868
1,0.1,100,145,0.07,0.47,0.46,0.0888118812,0.4645544554,0.4466336634,0.55,98.8673401394,1.2289370188
1,0.1,160,148,0,0.36,0.64,0,0.439009901,0.560990099,0.57,51.6460689675,1.2540511972
1,0.1,180,149,0,0.23,0.77,0,0.2155445545,0.7844554455,0.57,151.2544602272,1.2304879032
1,0.1,140,147,0.04,0.28,0.68,0.0338613861,0.336039604,0.6300990099,0.57,131.9964877228,1.2058491715
1,0.1,120,146,0.07,0.26,0.67,0.0704950495,0.3031683168,0.6263366337,0.45,85.4062242781,0.6821315283
1,0.12,20,151,0.81,0,0.04,0.8569306931,0,0.0375247525,0.12,26.7213493661,1.5596865745
1,0.12,40,152,0.85,0,0.09,0.8995049505,0,0.0545544554,0.21,53.8194800701,1.110117643
1,0.12,60,153,0.54,0.12,0.34,0.4885148515,0.1473267327,0.3489108911,0.26,180.3052536445,0.7687947656
1,0.12,80,154,0.22,0.36,0.42,0.2247524752,0.3808910891,0.3943564356,0.53,102.1005592386,1.172565216
1,0.12,100,155,0.06,0.28,0.66,0.069009901,0.2555445545,0.6754455446,0.46,110.4775591649,0.5698728418
1,0.12,160,158,0,0,1,0,0.044950495,0.955049505,0.42,128.2656471519,0.781025444
1,0.12,120,156,0,0.49,0.51,0.0171287129,0.4791089109,0.5037623762,0.55,155.6645535924,0.9936565553
1,0.12,180,159,0,0.21,0.79,0,0.2288118812,0.7711881188,0.53,68.8084909049,0.9910334369
1,0.12,200,160,0.13,0.23,0.64,0.17,0.2804950495,0.5495049505,0.45,78.8835917666,1.2498026629
1,0.14,20,161,0.83,0,0.01,0.8589108911,0,0.0088118812,0.03,1.0254625443,1.1131851914
1,0.12,140,157,0.02,0.29,0.68,0.0286138614,0.2801980198,0.6811881188,0.51,126.8228156881,1.3103129709
1,0.14,40,162,0.85,0,0.02,0.8408910891,0,0.0204950495,0.07,11.9240917654,1.2288131694
1,0.14,80,164,0.84,0,0,0.8388118812,0,0.0010891089,0.02,30.6802105914,0.6903493838
1,0.14,100,165,0.84,0,0,0.8267326733,0,0.006039604,0.02,14.3157369719,0.8847370464
1,0.14,60,163,0.5,0.23,0.27,0.5298019802,0.2094059406,0.2599009901,0.35,131.2918197126,0.5714569214
1,0.14,160,168,0,0.31,0.69,0,0.2955445545,0.7044554455,0.54,145.0416053335,0.4391506697
1,0.14,180,169,0,0.32,0.68,0,0.3300990099,0.6699009901,0.57,115.8282917776,0.9661042204
1,0.14,120,166,0.22,0.27,0.51,0.2308910891,0.3048514851,0.4642574257,0.47,53.899412358,1.575079535
1,0.14,140,167,0.19,0.24,0.57,0.2013861386,0.3025742574,0.496039604,0.46,122.1530234417,1.2574061947
1,0.16,20,171,0.78,0,0,0.8500990099,0,0.0002970297,0.01,0,1.5504507696
1,0.14,200,170,0,0.19,0.81,0,0.2408910891,0.7591089109,0.47,69.3701625428,1.2772060075
1,0.16,40,172,0.82,0,0.01,0.8091089109,0,0.0007920792,0.05,2.354131008,0.649568292
1,0.16,60,173,0.83,0,0.02,0.8620792079,0,0.0147524752,0.03,5.7880386187,1.174139823
1,0.16,100,175,0,0.37,0.63,0,0.4301980198,0.5698019802,0.6,86.2499433928,0.7611359367
1,0.16,120,176,0,0.2,0.8,0,0.1952475248,0.8047524752,0.5,104.6330012649,0.7262191431
1,0.16,80,174,0.02,0.31,0.67,0.0230693069,0.2940594059,0.6828712871,0.44,127.157404226,0.9787125552
1,0.16,160,178,0,0.3,0.7,0,0.2798019802,0.7201980198,0.52,105.7005286795,1.3456828272
1,0.16,140,177,0.14,0.46,0.4,0.1438613861,0.4236633663,0.4324752475,0.48,199.8305970843,0.4766905424
1,0.16,200,180,0,0.42,0.58,0,0.3685148515,0.6314851485,0.55,78.02763417,1.3577310978
1,0.18,40,182,0.88,0,0,0.8677227723,0,0.0001980198,0.01,0,1.6029537366
1,0.16,180,179,0.12,0.41,0.47,0.1189108911,0.3797029703,0.5013861386,0.47,83.254569305,1.1601975049
1,0.18,20,181,0.76,0,0.07,0.7677227723,0,0.0773267327,0.2,35.629578579,1.4275329861
1,0.18,60,183,0.2,0.3,0.5,0.1689108911,0.2892079208,0.5418811881,0.51,130.1654338038,1.3519446066
1,0.18,80,184,0.35,0.25,0.4,0.3736633663,0.239009901,0.3873267327,0.36,137.3857791008,0.6757340349
1,0.18,120,186,0.71,0,0.01,0.7664356436,0,0.0051485149,0.01,0,0.8783103494
1,0.18,140,187,0,0.49,0.51,0,0.4446534653,0.5553465347,0.57,102.633236297,0.6907660918
1,0.18,100,185,0.13,0.22,0.65,0.1123762376,0.2832673267,0.6043564356,0.44,80.6535510576,0.9415961395
1,0.18,200,190,0,0.34,0.66,0,0.281980198,0.718019802,0.5,76.2730869221,1.2965310509
1,0.18,180,189,0.07,0.17,0.76,0.0522772277,0.2773267327,0.6703960396,0.48,103.8441612712,0.4726400245
1,0.2,20,191,0.76,0,0.01,0.7306930693,0,0.011980198,0.04,0.8946816283,1.7303446327
1,0.18,160,188,0.04,0.3,0.65,0.0598019802,0.3057425743,0.6337623762,0.47,129.3175440303,1.4069935711
1,0.2,60,193,0.88,0,0,0.840990099,0,0.0016831683,0.01,0,0.3676936538
1,0.2,40,192,0.5,0.2,0.28,0.550990099,0.1682178218,0.2673267327,0.23,110.8818455703,1.6621689419
1,0.2,100,195,0.21,0.23,0.56,0.1714851485,0.2953465347,0.5331683168,0.4,101.87667258,0.4809309716
1,0.2,80,194,0.46,0.19,0.35,0.5036633663,0.1842574257,0.3120792079,0.41,126.2537578789,1.0372763914
1,0.2,160,198,0,0.17,0.83,0,0.2066336634,0.7933663366,0.48,58.3185439163,1.4524278728
1,0.2,120,196,0.01,0.46,0.53,0.0284158416,0.42,0.5468316832,0.49,184.8218927067,0.4032382052
1,0.2,140,197,0.11,0.35,0.54,0.1643564356,0.2806930693,0.554950495,0.44,75.2012856246,1.5960234256
1,0.2,180,199,0,0.42,0.58,0,0.404950495,0.595049505,0.5,155.3051711079,1.1172515069
1,0.02,20,201,0.88,0,0,0.8588118812,0,0,0.01,0,0.9299964534
1,0.02,40,202,0.81,0,0,0.8486138614,0,0.0053465347,0.02,0.0697871549,0.8466595768
1,0.2,200,200,0,0.37,0.63,0,0.408019802,0.591980198,0.62,114.8756502125,1.1011645051
1,0.02,60,203,0.27,0.23,0.5,0.2287128713,0.3183168317,0.452970297,0.52,122.3336970432,1.1259616441
1,0.02,160,208,0,0,1,0,0.1081188119,0.8918811881,0.57,95.5797759393,1.2373718029
1,0.02,80,204,0.35,0.27,0.37,0.3407920792,0.2651485149,0.3840594059,0.43,123.3334003987,1.1767256145
1,0.02,140,207,0,0.17,0.83,0,0.2608910891,0.7391089109,0.45,70.3667885591,1.2099721374
1,0.02,100,205,0.22,0.39,0.39,0.2283168317,0.4034653465,0.3682178218,0.49,93.1911363683,1.1190393532
1,0.02,180,209,0,0.11,0.89,0,0.1715841584,0.8284158416,0.42,71.8058623505,0.8799426532
1,0.02,120,206,0.12,0.38,0.5,0.1075247525,0.4186138614,0.4738613861,0.47,152.4020503464,0.7895303234
1,0.02,200,210,0,0,1,0,0.1548514851,0.8451485149,0.52,102.6395484861,1.1014579027
1,0.04,20,211,0.92,0,0,0.9281188119,0,0,0.01,0,1.2999857197
1,0.04,40,212,0.86,0,0,0.8348514851,0,0.0007920792,0.01,0,1.0522407062
1,0.04,60,213,0.86,0,0,0.8992079208,0,0.0014851485,0.01,0,0.6681928271
1,0.04,80,214,0.29,0.38,0.33,0.3293069307,0.3406930693,0.33,0.57,95.7968003857,0.8541614202
1,0.04,140,217,0,0.42,0.58,0,0.4194059406,0.5805940594,0.5,77.4330465054,1.1535010399
1,0.04,200,220,0,0.2,0.8,0,0.2289108911,0.7710891089,0.56,46.0732559953,1.2308574754
1,0.04,120,216,0,0.25,0.75,0,0.2161386139,0.7838613861,0.52,107.9762539319,1.2697846437
1,0.04,100,215,0.16,0.24,0.59,0.209009901,0.2652475248,0.5244554455,0.44,77.3317583915,0.7657850751
1,0.04,160,218,0,0.3,0.7,0,0.2704950495,0.7295049505,0.45,172.1175493968,0.7319900973
1,0.04,180,219,0,0.28,0.72,0,0.2687128713,0.7312871287,0.5,118.6636971188,0.8373989866
1,0.06,80,224,0.12,0.48,0.4,0.138019802,0.4445544554,0.4174257426,0.51,139.4056332893,1.2344342145
1,0.06,20,221,0.95,0,0.04,0.9113861386,0,0.0643564356,0.19,44.2397548387,0.6400004251
1,0.06,40,222,0.92,0,0.07,0.8732673267,0,0.0963366337,0.24,122.2649721647,1.3931759169
1,0.06,60,223,0.47,0.14,0.39,0.5061386139,0.1894059406,0.3000990099,0.34,76.3680051462,0.8228618851
1,0.06,200,230,0,0.34,0.66,0,0.3530693069,0.6469306931,0.5,90.2256997057,0.7301157233
1,0.06,160,228,0,0.34,0.66,0,0.4225742574,0.5774257426,0.6,140.7436743257,0.7524800053
1,0.06,180,229,0.09,0.36,0.55,0.0789108911,0.3762376238,0.5448514851,0.51,101.0423596595,1.4157299757
1,0.06,140,227,0,0.36,0.64,0.0115841584,0.3755445545,0.6128712871,0.55,136.8204212049,1.2493700385
1,0.06,100,225,0.12,0.33,0.55,0.1256435644,0.3844554455,0.4899009901,0.48,145.7002373036,1.2758878126
1,0.08,20,231,0.87,0,0.02,0.8432673267,0,0.020990099,0.09,15.7221925611,0.9530342405
1,0.06,120,226,0.28,0.34,0.38,0.3102970297,0.3114851485,0.3782178218,0.47,129.7998222843,1.219015016
1,0.08,40,232,0.89,0,0,0.8808910891,0,0.003960396,0.03,9.4692540937,1.2742217049
1,0.08,100,235,0,0.36,0.64,0,0.2687128713,0.7312871287,0.47,108.7266797818,1.1498454853
1,0.08,80,234,0.35,0.32,0.33,0.3797029703,0.2717821782,0.3485148515,0.5,114.8066134426,0.7628633046
1,0.08,60,233,0.43,0.25,0.32,0.3981188119,0.2357425743,0.3661386139,0.42,121.7411162645,1.3374348912
1,0.08,140,237,0,0.26,0.74,0,0.2976237624,0.7023762376,0.46,73.3564903958,1.3500282654
1,0.08,120,236,0,0.21,0.79,0,0.2799009901,0.7200990099,0.56,115.4296880274,0.5467339317
1,0.08,160,238,0,0.29,0.71,0,0.2634653465,0.7365346535,0.49,110.6873356983,1.0578662604
1,0.1,20,241,0.84,0,0,0.8102970297,0,0.0036633663,0.01,0,0.5565055004
1,0.1,40,242,0.93,0,0,0.8856435644,0,0,0.01,0,1.1447455037
1,0.08,180,239,0,0.22,0.78,0,0.1976237624,0.8023762376,0.52,115.7696841211,0.8049753248
1,0.08,200,240,0,0.31,0.69,0,0.3507920792,0.6492079208,0.45,124.4423329719,1.1692403458
1,0.1,60,243,0.29,0.29,0.42,0.2879207921,0.3355445545,0.3765346535,0.46,102.3252564287,1.378996416
1,0.1,120,246,0,0.3,0.7,0,0.2774257426,0.7225742574,0.49,95.4633951813,1.1933332089
1,0.1,100,245,0.47,0.2,0.33,0.4451485149,0.2183168317,0.3365346535,0.49,76.2754570342,1.251766474
1,0.1,80,244,0.35,0.21,0.44,0.3334653465,0.2155445545,0.4465346535,0.39,140.2143664316,1.2564155557
1,0.1,160,248,0,0.25,0.75,0,0.2363366337,0.7636633663,0.5,120.4474306818,0.6262058807
1,0.1,180,249,0,0.18,0.82,0,0.2354455446,0.7645544554,0.38,63.7563834372,1.3283415482
1,0.1,140,247,0.1,0.32,0.58,0.0864356436,0.3316831683,0.5818811881,0.5,117.9995738165,0.492916349
1,0.1,200,250,0,0.41,0.59,0,0.4030693069,0.5969306931,0.56,141.4572645854,0.6895129208
1,0.12,20,251,0.89,0,0.01,0.8462376238,0,0.0023762376,0.01,0,1.0591421093
1,0.12,40,252,0.84,0,0,0.8324752475,0,0.0002970297,0.01,0,1.3777551691
